filename,source_filename,original_format,arkid,family,source,owner,standardized_species,adipose_fin,pelvic_fin,barbel,multiple_dorsal_fin,original_url,license,file_name
INHS_FISH_33804.jpg,INHS_FISH_33804.jpg,jpg,v5385s40,Poeciliidae,GLIN,INHS,gambusia affinis,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/v5385s40.jpg,CC BY-NC,Images/chunk_2/INHS_FISH_33804.jpg
INHS_FISH_8756.jpg,INHS_FISH_8756.jpg,jpg,z9222q0j,Centrarchidae,GLIN,INHS,lepomis megalotis,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/z9222q0j.jpg,CC BY-NC,Images/chunk_4/INHS_FISH_8756.jpg
INHS_FISH_6054.jpg,INHS_FISH_6054.jpg,jpg,xb23kf5b,Centrarchidae,GLIN,INHS,lepomis macrochirus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/xb23kf5b.jpg,CC BY-NC,Images/chunk_2/INHS_FISH_6054.jpg
INHS_FISH_5923.jpg,INHS_FISH_5923.jpg,jpg,5133cx6m,Poeciliidae,GLIN,INHS,gambusia affinis,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/5133cx6m.jpg,CC BY-NC,Images/chunk_4/INHS_FISH_5923.jpg
INHS_FISH_25383.JPG,INHS_FISH_25383.JPG,jpg,9435gx1w,Moronidae,GLIN,INHS,morone chrysops,0,1,0.0,1,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/9435gx1w.jpg,CC BY-NC,Images/chunk_2/INHS_FISH_25383.JPG
JFBM-FISH-0033143.jpg,JFBM-FISH-0033143.jpg,jpg,4f057j5m,Centrarchidae,GLIN,JFBM,lepomis macrochirus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/4f057j5m.jpg,CC0 1.0,Images/chunk_1/JFBM-FISH-0033143.jpg
INHS_FISH_23363.jpg,INHS_FISH_23363.jpg,jpg,3z08jw63,Centrarchidae,GLIN,INHS,lepomis cyanellus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/3z08jw63.jpg,CC BY-NC,Images/chunk_2/INHS_FISH_23363.jpg
JFBM-FISH-0014079.jpg,JFBM-FISH-0014079.jpg,jpg,d7322z0j,Centrarchidae,GLIN,JFBM,lepomis macrochirus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/d7322z0j.jpg,CC0 1.0,Images/chunk_3/JFBM-FISH-0014079.jpg
JFBM-FISH-0030695.jpg,JFBM-FISH-0030695.jpg,jpg,8s73jc0g,Cyprinidae,GLIN,JFBM,notropis heterolepis,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/8s73jc0g.jpg,CC0 1.0,Images/chunk_1/JFBM-FISH-0030695.jpg
JFBM-FISH-0046898.jpg,JFBM-FISH-0046898.jpg,jpg,rg27x34g,Esocidae,GLIN,JFBM,esox niger,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/rg27x34g.jpg,CC0 1.0,Images/chunk_2/JFBM-FISH-0046898.jpg
INHS_FISH_11136.jpg,INHS_FISH_11136.jpg,jpg,2w82634d,Cyprinidae,GLIN,INHS,phenacobius mirabilis,0,1,1.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/2w82634d.jpg,CC BY-NC,Images/chunk_2/INHS_FISH_11136.jpg
JFBM-FISH-0023414.jpg,JFBM-FISH-0023414.jpg,jpg,4j977z2f,Cyprinidae,GLIN,JFBM,hybopsis dorsalis,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/4j977z2f.jpg,CC0 1.0,Images/chunk_2/JFBM-FISH-0023414.jpg
INHS_FISH_22701.jpg,INHS_FISH_22701.jpg,jpg,hv33sh36,Centrarchidae,GLIN,INHS,lepomis macrochirus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/hv33sh36.jpg,CC BY-NC,Images/chunk_1/INHS_FISH_22701.jpg
INHS_FISH_63050.jpg,INHS_FISH_63050.jpg,jpg,cc25593v,Centrarchidae,GLIN,INHS,lepomis megalotis,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/cc25593v.jpg,CC BY-NC,Images/chunk_2/INHS_FISH_63050.jpg
INHS_FISH_25828.jpg,INHS_FISH_25828.jpg,jpg,cz360h11,Centrarchidae,GLIN,INHS,lepomis cyanellus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/cz360h11.jpg,CC BY-NC,Images/chunk_1/INHS_FISH_25828.jpg
UWZM-F-0001412.JPG,UWZM-F-0001412.JPG,jpg,3v41bs4b,Centrarchidae,GLIN,UWZM,lepomis macrochirus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/UWZM/3v41bs4b.jpg,CC0 1.0,Images/chunk_2/UWZM-F-0001412.JPG
INHS_FISH_50378.jpg,INHS_FISH_50378.jpg,jpg,nn654r9q,Cyprinidae,GLIN,INHS,notropis volucellus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/nn654r9q.jpg,CC BY-NC,Images/chunk_1/INHS_FISH_50378.jpg
INHS_FISH_47718.jpg,INHS_FISH_47718.jpg,jpg,kx48s437,Centrarchidae,GLIN,INHS,lepomis humilis,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/kx48s437.jpg,CC BY-NC,Images/chunk_1/INHS_FISH_47718.jpg
INHS_FISH_109207.jpg,INHS_FISH_109207.jpg,jpg,4c67qf2s,Cyprinidae,GLIN,INHS,notropis leuciodus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/4c67qf2s.jpg,CC BY-NC,Images/chunk_1/INHS_FISH_109207.jpg
JFBM-FISH-0043891.jpg,JFBM-FISH-0043891.jpg,jpg,ng037817,Centrarchidae,GLIN,JFBM,lepomis auritus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/ng037817.jpg,CC0 1.0,Images/chunk_2/JFBM-FISH-0043891.jpg
INHS_FISH_32232.JPG,INHS_FISH_32232.JPG,jpg,gt228p1r,Moronidae,GLIN,INHS,morone mississippiensis,0,1,0.0,1,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/gt228p1r.jpg,CC BY-NC,Images/chunk_4/INHS_FISH_32232.JPG
UWZM-F-0002904.JPG,UWZM-F-0002904.JPG,jpg,dn29s247,Cyprinidae,GLIN,UWZM,notropis rubellus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/UWZM/dn29s247.jpg,CC0 1.0,Images/chunk_1/UWZM-F-0002904.JPG
INHS_FISH_22289.jpg,INHS_FISH_22289.jpg,jpg,s762023x,Cyprinidae,GLIN,INHS,hybopsis dorsalis,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/s762023x.jpg,CC BY-NC,Images/chunk_1/INHS_FISH_22289.jpg
INHS_FISH_26461.jpg,INHS_FISH_26461.jpg,jpg,qv70tn21,Cyprinidae,GLIN,INHS,notropis atherinoides,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/qv70tn21.jpg,CC BY-NC,Images/chunk_2/INHS_FISH_26461.jpg
UWZM-F-0004054.JPG,UWZM-F-0004054.JPG,jpg,mj52tz38,Cyprinidae,GLIN,UWZM,chrosomus eos,1,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/UWZM/mj52tz38.jpg,CC0 1.0,Images/chunk_1/UWZM-F-0004054.JPG
INHS_FISH_58052.jpg,INHS_FISH_58052.jpg,jpg,sh580c48,Centrarchidae,GLIN,INHS,lepomis megalotis,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/sh580c48.jpg,CC BY-NC,Images/chunk_3/INHS_FISH_58052.jpg
INHS_FISH_74976.jpg,INHS_FISH_74976.jpg,jpg,m141db51,Centrarchidae,GLIN,INHS,lepomis gibbosus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/m141db51.jpg,CC BY-NC,Images/chunk_3/INHS_FISH_74976.jpg
INHS_FISH_51319.jpg,INHS_FISH_51319.jpg,jpg,5b82gf7w,Centrarchidae,GLIN,INHS,lepomis megalotis,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/5b82gf7w.jpg,CC BY-NC,Images/chunk_4/INHS_FISH_51319.jpg
JFBM-FISH-0035419.jpg,JFBM-FISH-0035419.jpg,jpg,mn35bs7k,Centrarchidae,GLIN,JFBM,lepomis macrochirus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/mn35bs7k.jpg,CC0 1.0,Images/chunk_3/JFBM-FISH-0035419.jpg
INHS_FISH_64718.jpg,INHS_FISH_64718.jpg,jpg,hv18944g,Poeciliidae,GLIN,INHS,gambusia affinis,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/hv18944g.jpg,CC BY-NC,Images/chunk_1/INHS_FISH_64718.jpg
JFBM-FISH-0022482.jpg,JFBM-FISH-0022482.jpg,jpg,k1182949,Cyprinidae,GLIN,JFBM,notropis hudsonius,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/k1182949.jpg,CC0 1.0,Images/chunk_2/JFBM-FISH-0022482.jpg
INHS_FISH_21627.jpg,INHS_FISH_21627.jpg,jpg,1r06t24n,Cyprinidae,GLIN,INHS,hybopsis dorsalis,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/1r06t24n.jpg,CC BY-NC,Images/chunk_1/INHS_FISH_21627.jpg
OSUM0001683_5.jpg,OSUM0001683.JPG,jpg,1p397b7s,Cyprinidae,GLIN,OSUM,notropis leuciodus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/OSUM/1p397b7s.jpg,CC0 1.0,Images/chunk_3/OSUM0001683_5.jpg
UWZM-F-0001805.JPG,UWZM-F-0001805.JPG,jpg,jk43w702,Moronidae,GLIN,UWZM,morone chrysops,0,1,0.0,1,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/UWZM/jk43w702.jpg,CC0 1.0,Images/chunk_1/UWZM-F-0001805.JPG
JFBM-FISH-0019770.jpg,JFBM-FISH-0019770.jpg,jpg,0k247906,Centrarchidae,GLIN,JFBM,lepomis megalotis,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/0k247906.jpg,CC0 1.0,Images/chunk_2/JFBM-FISH-0019770.jpg
INHS_FISH_56650.jpg,INHS_FISH_56650.jpg,jpg,5p697m92,Cyprinidae,GLIN,INHS,notropis stramineus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/5p697m92.jpg,CC BY-NC,Images/chunk_2/INHS_FISH_56650.jpg
INHS_FISH_39088.jpg,INHS_FISH_39088.jpg,jpg,h547sm7m,Centrarchidae,GLIN,INHS,lepomis megalotis,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/h547sm7m.jpg,CC BY-NC,Images/chunk_3/INHS_FISH_39088.jpg
UWZM-F-0002323.JPG,UWZM-F-0002323.JPG,jpg,p889771p,Cyprinidae,GLIN,UWZM,hybopsis dorsalis,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/UWZM/p889771p.jpg,CC0 1.0,Images/chunk_2/UWZM-F-0002323.JPG
INHS_FISH_101982.jpg,INHS_FISH_101982.jpg,jpg,n588fx40,Poeciliidae,GLIN,INHS,gambusia affinis,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/n588fx40.jpg,CC BY-NC,Images/chunk_2/INHS_FISH_101982.jpg
JFBM-FISH-0042109.jpg,JFBM-FISH-0042109.jpg,jpg,5q88vr4f,Cyprinidae,GLIN,JFBM,notropis heterodon,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/5q88vr4f.jpg,CC0 1.0,Images/chunk_2/JFBM-FISH-0042109.jpg
INHS_FISH_101926.jpg,INHS_FISH_101926.jpg,jpg,w395kr78,Cyprinidae,GLIN,INHS,notropis stramineus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/w395kr78.jpg,CC BY-NC,Images/chunk_3/INHS_FISH_101926.jpg
INHS_FISH_16124.jpg,INHS_FISH_16124.jpg,jpg,x666b74n,Lepisosteidae,GLIN,INHS,lepisosteus platostomus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/x666b74n.jpg,CC BY-NC,Images/chunk_1/INHS_FISH_16124.jpg
INHS_FISH_102379.jpg,INHS_FISH_102379.jpg,jpg,8q241w4k,Centrarchidae,GLIN,INHS,lepomis humilis,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/8q241w4k.jpg,CC BY-NC,Images/chunk_4/INHS_FISH_102379.jpg
JFBM-FISH-0023971.jpg,JFBM-FISH-0023971.jpg,jpg,4c239614,Cyprinidae,GLIN,JFBM,notropis hudsonius,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/4c239614.jpg,CC0 1.0,Images/chunk_3/JFBM-FISH-0023971.jpg
INHS_FISH_237.jpg,INHS_FISH_237.jpg,jpg,kb18k30t,Cyprinidae,GLIN,INHS,notropis percobromus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/kb18k30t.jpg,CC BY-NC,Images/chunk_3/INHS_FISH_237.jpg
INHS_FISH_103333.jpg,INHS_FISH_103333.jpg,jpg,4r48jx1j,Cyprinidae,GLIN,INHS,notropis atherinoides,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/4r48jx1j.jpg,CC BY-NC,Images/chunk_3/INHS_FISH_103333.jpg
INHS_FISH_44580.jpg,INHS_FISH_44580.jpg,jpg,cv12p95g,Centrarchidae,GLIN,INHS,lepomis megalotis,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/cv12p95g.jpg,CC BY-NC,Images/chunk_4/INHS_FISH_44580.jpg
JFBM-FISH-0045427.jpg,JFBM-FISH-0045427.jpg,jpg,vv84p49r,Cottidae,GLIN,JFBM,cottus carolinae,0,1,0.0,1,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/vv84p49r.jpg,CC0 1.0,Images/chunk_1/JFBM-FISH-0045427.jpg
INHS_FISH_22018.jpg,INHS_FISH_22018.jpg,jpg,8721z79h,Centrarchidae,GLIN,INHS,lepomis cyanellus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/8721z79h.jpg,CC BY-NC,Images/chunk_1/INHS_FISH_22018.jpg
INHS_FISH_98240.jpg,INHS_FISH_98240.jpg,jpg,6c379n39,Ictaluridae,GLIN,INHS,noturus gyrinus,1,1,1.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/6c379n39.jpg,CC BY-NC,Images/chunk_1/INHS_FISH_98240.jpg
JFBM-FISH-0016934.jpg,JFBM-FISH-0016934.jpg,jpg,jh95894k,Centrarchidae,GLIN,JFBM,lepomis marginatus,0,1,1.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/jh95894k.jpg,CC0 1.0,Images/chunk_4/JFBM-FISH-0016934.jpg
OSUM0000066.jpg,OSUM0000066.JPG,jpg,7b707g9x,Cyprinidae,GLIN,OSUM,notropis anogenus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/OSUM/7b707g9x.jpg,CC0 1.0,Images/chunk_3/OSUM0000066.jpg
INHS_FISH_22731.jpg,INHS_FISH_22731.jpg,jpg,m250hg55,Centrarchidae,GLIN,INHS,lepomis gibbosus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/m250hg55.jpg,CC BY-NC,Images/chunk_3/INHS_FISH_22731.jpg
INHS_FISH_48015.jpg,INHS_FISH_48015.jpg,jpg,8m23cv5z,Centrarchidae,GLIN,INHS,lepomis gibbosus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/8m23cv5z.jpg,CC BY-NC,Images/chunk_2/INHS_FISH_48015.jpg
INHS_FISH_4101.jpg,INHS_FISH_4101.jpg,jpg,3f647b7p,Cyprinidae,GLIN,INHS,notropis anogenus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/3f647b7p.jpg,CC BY-NC,Images/chunk_4/INHS_FISH_4101.jpg
INHS_FISH_96141.jpg,INHS_FISH_96141.jpg,jpg,cm427d47,Cyprinidae,GLIN,INHS,notropis stramineus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/cm427d47.jpg,CC BY-NC,Images/chunk_2/INHS_FISH_96141.jpg
JFBM-FISH-0040687.jpg,JFBM-FISH-0040687.jpg,jpg,4s718n4r,Cyprinidae,GLIN,JFBM,notropis stramineus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/4s718n4r.jpg,CC0 1.0,Images/chunk_4/JFBM-FISH-0040687.jpg
UWZM-F-0003175.JPG,UWZM-F-0003175.JPG,jpg,f7025z1z,Cyprinidae,GLIN,UWZM,notropis volucellus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/UWZM/f7025z1z.jpg,CC0 1.0,Images/chunk_3/UWZM-F-0003175.JPG
JFBM-FISH-0014236.jpg,JFBM-FISH-0014236.jpg,jpg,dr532c6m,Centrarchidae,GLIN,JFBM,lepomis macrochirus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/dr532c6m.jpg,CC0 1.0,Images/chunk_3/JFBM-FISH-0014236.jpg
INHS_FISH_102234.jpg,INHS_FISH_102234.jpg,jpg,q738t31q,Cyprinidae,GLIN,INHS,hybopsis dorsalis,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/q738t31q.jpg,CC BY-NC,Images/chunk_3/INHS_FISH_102234.jpg
INHS_FISH_20836.jpg,INHS_FISH_20836.jpg,jpg,vk36qz8p,Poeciliidae,GLIN,INHS,gambusia affinis,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/vk36qz8p.jpg,CC BY-NC,Images/chunk_4/INHS_FISH_20836.jpg
UWZM-F-0002842.JPG,UWZM-F-0002842.JPG,jpg,p5467545,Cyprinidae,GLIN,UWZM,notropis percobromus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/UWZM/p5467545.jpg,CC0 1.0,Images/chunk_2/UWZM-F-0002842.JPG
JFBM-FISH-0023028.jpg,JFBM-FISH-0023028.jpg,jpg,wj694m69,Percidae,GLIN,JFBM,perca flavescens,0,1,0.0,1,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/wj694m69.jpg,CC0 1.0,Images/chunk_4/JFBM-FISH-0023028.jpg
INHS_FISH_88854.jpg,INHS_FISH_88854.jpg,jpg,h399f58p,Cyprinidae,GLIN,INHS,notropis stramineus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/h399f58p.jpg,CC BY-NC,Images/chunk_1/INHS_FISH_88854.jpg
UWZM-F-0001895.JPG,UWZM-F-0001895.JPG,jpg,mq74092j,Cyprinidae,GLIN,UWZM,notropis atherinoides,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/UWZM/mq74092j.jpg,CC0 1.0,Images/chunk_1/UWZM-F-0001895.JPG
INHS_FISH_97023.jpg,INHS_FISH_97023.jpg,jpg,mz93rc4d,Cyprinidae,GLIN,INHS,carassius auratus,0,1,1.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/mz93rc4d.jpg,CC BY-NC,Images/chunk_3/INHS_FISH_97023.jpg
JFBM-FISH-0031969.jpg,JFBM-FISH-0031969.jpg,jpg,9v63hw6k,Centrarchidae,GLIN,JFBM,lepomis gibbosus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/9v63hw6k.jpg,CC0 1.0,Images/chunk_4/JFBM-FISH-0031969.jpg
UWZM-F-0003095.JPG,UWZM-F-0003095.JPG,jpg,wx84jf44,Cyprinidae,GLIN,UWZM,notropis stramineus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/UWZM/wx84jf44.jpg,CC0 1.0,Images/chunk_2/UWZM-F-0003095.JPG
INHS_FISH_106745.jpg,INHS_FISH_106745.jpg,jpg,3v56jk4c,Ictaluridae,GLIN,INHS,noturus exilis,1,1,1.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/3v56jk4c.jpg,CC BY-NC,Images/chunk_2/INHS_FISH_106745.jpg
INHS_FISH_14371.jpg,INHS_FISH_14371.jpg,jpg,6z30vt2n,Cyprinidae,GLIN,INHS,hybopsis dorsalis,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/6z30vt2n.jpg,CC BY-NC,Images/chunk_3/INHS_FISH_14371.jpg
UWZM-F-0004017.JPG,UWZM-F-0004017.JPG,jpg,5x659r33,Cyprinidae,GLIN,UWZM,chrosomus eos,1,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/UWZM/5x659r33.jpg,CC0 1.0,Images/chunk_3/UWZM-F-0004017.JPG
INHS_FISH_73738.jpg,INHS_FISH_73738.jpg,jpg,q0920b84,Cyprinidae,GLIN,INHS,notropis atherinoides,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/q0920b84.jpg,CC BY-NC,Images/chunk_1/INHS_FISH_73738.jpg
JFBM-FISH-0024888.jpg,JFBM-FISH-0024888.jpg,jpg,8b03z01q,Centrarchidae,GLIN,JFBM,lepomis macrochirus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/8b03z01q.jpg,CC0 1.0,Images/chunk_3/JFBM-FISH-0024888.jpg
UWZM-F-0003411.JPG,UWZM-F-0003411.JPG,jpg,px72dk16,Ictaluridae,GLIN,UWZM,noturus flavus,1,1,1.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/UWZM/px72dk16.jpg,CC0 1.0,Images/chunk_4/UWZM-F-0003411.JPG
INHS_FISH_54189.jpg,INHS_FISH_54189.jpg,jpg,xz84jx0b,Cyprinidae,GLIN,INHS,cyprinus carpio,0,1,1.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/xz84jx0b.jpg,CC BY-NC,Images/chunk_2/INHS_FISH_54189.jpg
UWZM-F-0002219.JPG,UWZM-F-0002219.JPG,jpg,q477qr3f,Cyprinidae,GLIN,UWZM,notropis blennius,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/UWZM/q477qr3f.jpg,CC0 1.0,Images/chunk_3/UWZM-F-0002219.JPG
INHS_FISH_56480.jpg,INHS_FISH_56480.jpg,jpg,xm43dp99,Centrarchidae,GLIN,INHS,lepomis macrochirus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/xm43dp99.jpg,CC BY-NC,Images/chunk_4/INHS_FISH_56480.jpg
INHS_FISH_56385.jpg,INHS_FISH_56385.jpg,jpg,nj122589,Centrarchidae,GLIN,INHS,lepomis cyanellus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/nj122589.jpg,CC BY-NC,Images/chunk_4/INHS_FISH_56385.jpg
UWZM-F-0001968.JPG,UWZM-F-0001968.JPG,jpg,mf07tz0n,Cyprinidae,GLIN,UWZM,notropis atherinoides,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/UWZM/mf07tz0n.jpg,CC0 1.0,Images/chunk_2/UWZM-F-0001968.JPG
JFBM-FISH-0045499.jpg,JFBM-FISH-0045499.jpg,jpg,tw72pt59,Ictaluridae,GLIN,JFBM,noturus albater,1,1,1.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/tw72pt59.jpg,CC0 1.0,Images/chunk_1/JFBM-FISH-0045499.jpg
INHS_FISH_98412.jpg,INHS_FISH_98412.jpg,jpg,jm41cv3r,Ictaluridae,GLIN,INHS,noturus gyrinus,1,1,1.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/jm41cv3r.jpg,CC BY-NC,Images/chunk_2/INHS_FISH_98412.jpg
INHS_FISH_17412.jpg,INHS_FISH_17412.jpg,jpg,d140bm4k,Centrarchidae,GLIN,INHS,lepomis humilis,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/d140bm4k.jpg,CC BY-NC,Images/chunk_1/INHS_FISH_17412.jpg
JFBM-FISH-0036643.jpg,JFBM-FISH-0036643.jpg,jpg,6h69c56w,Ictaluridae,GLIN,JFBM,noturus gyrinus,1,1,1.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/6h69c56w.jpg,CC0 1.0,Images/chunk_4/JFBM-FISH-0036643.jpg
INHS_FISH_59730.jpg,INHS_FISH_59730.jpg,jpg,hm431f23,Centrarchidae,GLIN,INHS,lepomis macrochirus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/hm431f23.jpg,CC BY-NC,Images/chunk_2/INHS_FISH_59730.jpg
UWZM-F-0000486.JPG,UWZM-F-0000486.JPG,jpg,m3829h76,Cyprinidae,GLIN,UWZM,cyprinus carpio,0,1,1.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/UWZM/m3829h76.jpg,CC0 1.0,Images/chunk_2/UWZM-F-0000486.JPG
INHS_FISH_59481.jpg,INHS_FISH_59481.jpg,jpg,g861xx0k,Cyprinidae,GLIN,INHS,notropis leuciodus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/g861xx0k.jpg,CC BY-NC,Images/chunk_3/INHS_FISH_59481.jpg
INHS_FISH_17226.jpg,INHS_FISH_17226.jpg,jpg,gx47zx55,Cyprinidae,GLIN,INHS,cyprinus carpio,0,1,1.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/gx47zx55.jpg,CC BY-NC,Images/chunk_2/INHS_FISH_17226.jpg
JFBM-FISH-0042430.jpg,JFBM-FISH-0042430.jpg,jpg,hb30x65b,Cyprinidae,GLIN,JFBM,notropis nubilus,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/hb30x65b.jpg,CC0 1.0,Images/chunk_1/JFBM-FISH-0042430.jpg
JFBM-FISH-0039569.jpg,JFBM-FISH-0039569.jpg,jpg,1t12hw22,Cyprinidae,GLIN,JFBM,hybopsis dorsalis,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/1t12hw22.jpg,CC0 1.0,Images/chunk_3/JFBM-FISH-0039569.jpg
JFBM-FISH-0014181.jpg,JFBM-FISH-0014181.jpg,jpg,f307pm3t,Cyprinidae,GLIN,JFBM,notropis hudsonius,0,1,0.0,0,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/f307pm3t.jpg,CC0 1.0,Images/chunk_1/JFBM-FISH-0014181.jpg
