filename,source_filename,original_format,arkid,family,source,owner,standardized_species,original_url,license,adipose_fin,pelvic_fin,barbel,multiple_dorsal_fin,file_name,verbatim_species,species
UWZM-F-0001734.JPG,UWZM-F-0001734.JPG,jpg,wk99rq3n,Moronidae,GLIN,UWZM,morone chrysops,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/UWZM/wk99rq3n.jpg,CC0 1.0,,,,,Images/chunk_1/UWZM-F-0001734.JPG,,
INHS_FISH_29357.jpg,INHS_FISH_29357.jpg,jpg,6793578,Poeciliidae,GLIN,INHS,gambusia affinis,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/6793578.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_29357.jpg,,
INHS_FISH_47351.jpg,INHS_FISH_47351.jpg,jpg,xq90pw1r,Centrarchidae,GLIN,INHS,lepomis cyanellus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/xq90pw1r.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_47351.jpg,,
102528-p#1.jpg,102528-p.jpg,jpg,tq44fz6f,cyprinidae,iDigBio,cas,notropis stilbius,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/cas/tq44fz6f.jpg,CC0,,,,,Images/chunk_1/102528-p#1.jpg,,
42171_lat_FMNH_FZ_e.jpg,42171_lat_FMNH_FZ_e.jpg,jpg,1h738s6n,Cyprinidae,GLIN,FMNH,luxilus chrysocephalus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/1h738s6n.jpg,CC BY-NC,,,,,Images/chunk_1/42171_lat_FMNH_FZ_e.jpg,,
UWZM-F-0000669.JPG,UWZM-F-0000669.JPG,jpg,r301pq2q,Esocidae,GLIN,UWZM,esox lucius,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/UWZM/r301pq2q.jpg,CC0 1.0,,,,,Images/chunk_1/UWZM-F-0000669.JPG,,
INHS_FISH_93285.jpg,INHS_FISH_93285.jpg,jpg,g1415t2s,Cyprinidae,GLIN,INHS,hybopsis dorsalis,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/g1415t2s.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_93285.jpg,,
INHS_FISH_47078.jpg,INHS_FISH_47078.jpg,jpg,qz270v1q,Esocidae,GLIN,INHS,esox americanus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/qz270v1q.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_47078.jpg,,
JFBM-FISH-0038484.jpg,JFBM-FISH-0038484.jpg,jpg,1257k72q,Cyprinidae,GLIN,JFBM,notropis photogenis,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/1257k72q.jpg,CC0 1.0,,,,,Images/chunk_1/JFBM-FISH-0038484.jpg,,
100987_lat_FMNH_FZ_n.jpg,100987_lat_FMNH_FZ_n.jpg,jpg,5v496m28,Cyprinidae,GLIN,FMNH,luxilus cornutus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/5v496m28.jpg,CC BY-NC,,,,,Images/chunk_1/100987_lat_FMNH_FZ_n.jpg,,
mb119429.jpeg,119429.jpeg,jpeg,xd123708,Scaridae,Morphbank,,scarus ghobban,https://fishair.org/hdr-share/ftp/ark/89609/morphbank/xd123708.jpeg,CC BY-NC-SA 3.0,,,,,Images/chunk_1/mb119429.jpeg,,
792_lat_FMNH_FZ_e.jpg,792_lat_FMNH_FZ_e.jpg,jpg,fr046f9v,Cyprinidae,GLIN,FMNH,notropis bifrenatus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/fr046f9v.jpg,CC BY-NC,,,,,Images/chunk_1/792_lat_FMNH_FZ_e.jpg,,
INHS_FISH_47367.JPG,INHS_FISH_47367.JPG,jpg,z474xm74,Moronidae,GLIN,INHS,morone chrysops,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/z474xm74.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_47367.JPG,,
88784_lat_FMNH_FZ_az.jpg,88784_lat_FMNH_FZ_az.jpg,jpg,s866h085,Cyprinidae,GLIN,FMNH,luxilus cornutus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/s866h085.jpg,CC BY-NC,,,,,Images/chunk_1/88784_lat_FMNH_FZ_az.jpg,,
INHS_FISH_97568.jpg,INHS_FISH_97568.jpg,jpg,mz61115p,Cyprinidae,GLIN,INHS,notropis atherinoides,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/mz61115p.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_97568.jpg,,
UWZM-F-0004472.JPG,UWZM-F-0004472.JPG,jpg,1183096z,Cottidae,GLIN,UWZM,cottus carolinae,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/UWZM/1183096z.jpg,CC0 1.0,,,,,Images/chunk_1/UWZM-F-0004472.JPG,,
61087_lat_FMNH_FZ#6.jpg,61087_lat_FMNH_FZ.jpg,jpg,qg89sq7g,Cyprinidae,GLIN,FMNH,lythrurus umbratilis,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/qg89sq7g.jpg,CC BY-NC,,,,,Images/chunk_1/61087_lat_FMNH_FZ#6.jpg,,
INHS_FISH_10280.jpg,INHS_FISH_10280.jpg,jpg,h738qx5s,Cyprinidae,GLIN,INHS,hybopsis dorsalis,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/h738qx5s.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_10280.jpg,,
INHS_FISH_40974.jpg,INHS_FISH_40974.jpg,jpg,bn96fc7b,Cyprinidae,GLIN,INHS,notropis atherinoides,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/bn96fc7b.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_40974.jpg,,
1406039621346ADhUxVrpXOQKOlAf#4.jpg,1406039621346ADhUxVrpXOQKOlAf.jpg,jpg,hw27v428,cyprinidae,iDigBio,mnhn,enteromius pobeguini,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/hw27v428.jpg,CC BY-NC-ND,,,,,,,
OSUM0006107_3.jpg,OSUM0006107.JPG,jpg,1857vh5r,Cyprinidae,GLIN,OSUM,chrosomus erythrogaster,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/OSUM/1857vh5r.jpg,CC0 1.0,,,,,Images/chunk_1/OSUM0006107_3.jpg,,
INHS_FISH_387.jpg,INHS_FISH_387.jpg,jpg,db99ff6k,Cyprinidae,GLIN,INHS,notropis stramineus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/db99ff6k.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_387.jpg,,
944_lat_FMNH_FZ_r.jpg,944_lat_FMNH_FZ_r.jpg,jpg,b1292q13,Cyprinidae,GLIN,FMNH,notropis bifrenatus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/b1292q13.jpg,CC BY-NC,,,,,Images/chunk_1/944_lat_FMNH_FZ_r.jpg,,
73103_lat_FMNH_FZ_cn.jpg,73103_lat_FMNH_FZ_cn.jpg,jpg,hv84nk0p,Cyprinidae,GLIN,FMNH,luxilus cornutus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/hv84nk0p.jpg,CC BY-NC,,,,,Images/chunk_1/73103_lat_FMNH_FZ_cn.jpg,,
61184_lat_FMNH_FZ#0.jpg,61184_lat_FMNH_FZ.jpg,jpg,kd57jg3g,Cyprinidae,GLIN,FMNH,hybopsis dorsalis,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/kd57jg3g.jpg,CC BY-NC,,,,,Images/chunk_1/61184_lat_FMNH_FZ#0.jpg,,
JFBM-FISH-0034902.jpg,JFBM-FISH-0034902.jpg,jpg,gh04271c,Cyprinidae,GLIN,JFBM,cyprinella spiloptera,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/gh04271c.jpg,CC0 1.0,,,,,Images/chunk_1/JFBM-FISH-0034902.jpg,,
INHS_FISH_4245.jpg,INHS_FISH_4245.jpg,jpg,9352hk11,Cyprinidae,GLIN,INHS,notropis atherinoides,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/9352hk11.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_4245.jpg,,
INHS_FISH_80072.jpg,INHS_FISH_80072.jpg,jpg,2q24vb2w,Cyprinidae,GLIN,INHS,notropis boops,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/2q24vb2w.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_80072.jpg,,
OSUM0005794_2.jpg,OSUM0005794.JPG,jpg,9684z10r,Cyprinidae,GLIN,OSUM,chrosomus eos,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/OSUM/9684z10r.jpg,CC0 1.0,,,,,Images/chunk_1/OSUM0005794_2.jpg,,
JFBM-FISH-0030445.jpg,JFBM-FISH-0030445.jpg,jpg,kx57v988,Cyprinidae,GLIN,JFBM,cyprinella galactura,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/kx57v988.jpg,CC0 1.0,,,,,Images/chunk_1/JFBM-FISH-0030445.jpg,,
86224_lat_FMNH_FZ_f.jpg,86224_lat_FMNH_FZ_f.jpg,jpg,8j85vx2n,Cyprinidae,GLIN,FMNH,carassius auratus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/8j85vx2n.jpg,CC BY-NC,,,,,Images/chunk_1/86224_lat_FMNH_FZ_f.jpg,,
INHS_FISH_55741.jpg,INHS_FISH_55741.jpg,jpg,r255z68g,Centrarchidae,GLIN,INHS,lepomis megalotis,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/r255z68g.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_55741.jpg,,
88955_lat_FMNH_FZ.jpg,88955_lat_FMNH_FZ.jpg,jpg,vx78838b,Cyprinidae,GLIN,FMNH,luxilus cornutus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/vx78838b.jpg,CC BY-NC,,,,,Images/chunk_1/88955_lat_FMNH_FZ.jpg,,
INHS_FISH_58307.jpg,INHS_FISH_58307.jpg,jpg,9c72pf3x,Ictaluridae,GLIN,INHS,noturus exilis,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/9c72pf3x.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_58307.jpg,,
INHS_FISH_47856.jpg,INHS_FISH_47856.jpg,jpg,1427w695,Cyprinidae,GLIN,INHS,notropis stilbius,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/1427w695.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_47856.jpg,,
INHS_FISH_21521.jpg,INHS_FISH_21521.jpg,jpg,2731v505,Cyprinidae,GLIN,INHS,notropis stramineus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/2731v505.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_21521.jpg,,
INHS_FISH_6300.jpg,INHS_FISH_6300.jpg,jpg,j3648j39,Centrarchidae,GLIN,INHS,chaenobryttus gulosus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/j3648j39.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_6300.jpg,,
JFBM-FISH-0039957.jpg,JFBM-FISH-0039957.jpg,jpg,vm41d18f,Cyprinidae,GLIN,JFBM,hybopsis dorsalis,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/vm41d18f.jpg,CC0 1.0,,,,,Images/chunk_1/JFBM-FISH-0039957.jpg,,
JFBM-FISH-0043481.jpg,JFBM-FISH-0043481.jpg,jpg,1b34f63n,Cyprinidae,GLIN,JFBM,cyprinella spiloptera,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/1b34f63n.jpg,CC0 1.0,,,,,Images/chunk_1/JFBM-FISH-0043481.jpg,,
69092_lat_FMNH_FZ_s.jpg,69092_lat_FMNH_FZ_s.jpg,jpg,5459bx85,Cyprinidae,GLIN,FMNH,hybopsis dorsalis,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/5459bx85.jpg,CC BY-NC,,,,,Images/chunk_1/69092_lat_FMNH_FZ_s.jpg,,
INHS_FISH_81598.jpg,INHS_FISH_81598.jpg,jpg,fq47dz03,Centrarchidae,GLIN,INHS,lepomis cyanellus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/fq47dz03.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_81598.jpg,,
INHS_FISH_93205.jpg,INHS_FISH_93205.jpg,jpg,fg21j88r,Cyprinidae,GLIN,INHS,notropis stramineus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/fg21j88r.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_93205.jpg,,
INHS_FISH_10067.jpg,INHS_FISH_10067.jpg,jpg,2r883b86,Centrarchidae,GLIN,INHS,lepomis macrochirus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/2r883b86.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_10067.jpg,,
INHS_FISH_46285.jpg,INHS_FISH_46285.jpg,jpg,rd19cb3x,Centrarchidae,GLIN,INHS,lepomis marginatus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/rd19cb3x.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_46285.jpg,,
INHS_FISH_14580.jpg,INHS_FISH_14580.jpg,jpg,8s717f3d,Centrarchidae,GLIN,INHS,lepomis cyanellus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/8s717f3d.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_14580.jpg,,
ark-_65665_m3bdc26dafc636455daa59fb71ea033e29.jpg,ark-_65665_m3bdc26dafc636455daa59fb71ea033e29.jpg,jpg,z519c792,scaridae,iDigBio,usnm,scarus niger,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/usnm/z519c792.jpg,Usage Conditions Apply,,,,,Images/chunk_1/ark-_65665_m3bdc26dafc636455daa59fb71ea033e29.jpg,,
JFBM-FISH-0045263-15.jpg,JFBM-FISH-0045263-15.jpg,jpg,dk26jp47,Fundulidae,GLIN,JFBM,fundulus catenatus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/dk26jp47.jpg,CC0 1.0,,,,,Images/chunk_1/JFBM-FISH-0045263-15.jpg,,
INHS_FISH_55603.jpg,INHS_FISH_55603.jpg,jpg,sg16466z,Centrarchidae,GLIN,INHS,lepomis humilis,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/sg16466z.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_55603.jpg,,
INHS_FISH_50340.jpg,INHS_FISH_50340.jpg,jpg,gc58d84v,Cyprinidae,GLIN,INHS,notropis stramineus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/gc58d84v.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_50340.jpg,,
85818_lat_FMNH_FZ_e.jpg,85818_lat_FMNH_FZ_e.jpg,jpg,4m999k24,Cyprinidae,GLIN,FMNH,luxilus chrysocephalus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/4m999k24.jpg,CC BY-NC,,,,,Images/chunk_1/85818_lat_FMNH_FZ_e.jpg,,
42171_lat_FMNH_FZ_du.jpg,42171_lat_FMNH_FZ_du.jpg,jpg,k7227286,Cyprinidae,GLIN,FMNH,luxilus chrysocephalus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/k7227286.jpg,CC BY-NC,,,,,Images/chunk_1/42171_lat_FMNH_FZ_du.jpg,,
INHS_FISH_108538.jpg,INHS_FISH_108538.jpg,jpg,jf48dg3p,Centrarchidae,GLIN,INHS,lepomis macrochirus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/jf48dg3p.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_108538.jpg,,
1506_lat_FMNH_FZ#0.jpg,1506_lat_FMNH_FZ.jpg,jpg,tq967r8b,Cyprinidae,GLIN,FMNH,hybopsis dorsalis,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/tq967r8b.jpg,CC BY-NC,,,,,Images/chunk_1/1506_lat_FMNH_FZ#0.jpg,,
43211_lat_FMNH_FZ#0.jpg,43211_lat_FMNH_FZ.jpg,jpg,8531cp5t,Cyprinidae,GLIN,FMNH,cyprinella spiloptera,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/8531cp5t.jpg,CC BY-NC,,,,,Images/chunk_1/43211_lat_FMNH_FZ#0.jpg,,
JFBM-FISH-0016515.jpg,JFBM-FISH-0016515.jpg,jpg,z636fw24,Cyprinidae,GLIN,JFBM,notropis boops,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/z636fw24.jpg,CC0 1.0,,,,,Images/chunk_1/JFBM-FISH-0016515.jpg,,
mb133154.jpeg,133154.jpeg,jpeg,zg367k9h,Serranidae,Morphbank,,aethaloperca rogaa,https://fishair.org/hdr-share/ftp/ark/89609/morphbank/zg367k9h.jpeg,CC BY-NC-SA 3.0,,,,,Images/chunk_1/mb133154.jpeg,,
mb133419.jpeg,133419.jpeg,jpeg,h693z25h,Labridae,Morphbank,,iniistius pavo,https://fishair.org/hdr-share/ftp/ark/89609/morphbank/h693z25h.jpeg,CC BY-NC-SA 3.0,,,,,Images/chunk_1/mb133419.jpeg,,
INHS_FISH_99234.jpg,INHS_FISH_99234.jpg,jpg,j408db2z,Cyprinidae,GLIN,INHS,notropis atherinoides,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/j408db2z.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_99234.jpg,,
UWZM-F-0003354.JPG,UWZM-F-0003354.JPG,jpg,11221143,Cyprinidae,GLIN,UWZM,notropis wickliffi,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/UWZM/11221143.jpg,CC0 1.0,,,,,Images/chunk_1/UWZM-F-0003354.JPG,,
JFBM-FISH-0044616.jpg,JFBM-FISH-0044616.jpg,jpg,pd555q2t,Centrarchidae,GLIN,JFBM,lepomis cyanellus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/pd555q2t.jpg,CC0 1.0,,,,,Images/chunk_1/JFBM-FISH-0044616.jpg,,
UWZM-F-0004253.JPG,UWZM-F-0004253.JPG,jpg,4d80sg6f,Cottidae,GLIN,UWZM,cottus bairdii,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/UWZM/4d80sg6f.jpg,CC0 1.0,,,,,Images/chunk_1/UWZM-F-0004253.JPG,,
60780_lat_FMNH_FZ_z.jpg,60780_lat_FMNH_FZ_z.jpg,jpg,vd61xt0k,Cyprinidae,GLIN,FMNH,luxilus chrysocephalus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/vd61xt0k.jpg,CC BY-NC,,,,,Images/chunk_1/60780_lat_FMNH_FZ_z.jpg,,
60404_lat_FMNH_FZ#0.jpg,60404_lat_FMNH_FZ.jpg,jpg,ns62882c,Cyprinidae,GLIN,FMNH,notropis rubellus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/ns62882c.jpg,CC BY-NC,,,,,Images/chunk_1/60404_lat_FMNH_FZ#0.jpg,,
JFBM-FISH-0042493.jpg,JFBM-FISH-0042493.jpg,jpg,7d492v8c,Cyprinidae,GLIN,JFBM,notropis telescopus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/7d492v8c.jpg,CC0 1.0,,,,,Images/chunk_1/JFBM-FISH-0042493.jpg,,
INHS_FISH_81979.jpg,INHS_FISH_81979.jpg,jpg,jf378x2g,Centrarchidae,GLIN,INHS,lepomis cyanellus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/jf378x2g.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_81979.jpg,,
mb119704.jpeg,119704.jpeg,jpeg,xd62cn5f,Lethrinidae,Morphbank,,monotaxis grandoculis,https://fishair.org/hdr-share/ftp/ark/89609/morphbank/xd62cn5f.jpeg,CC BY-NC-SA 3.0,,,,,Images/chunk_1/mb119704.jpeg,,
1464169886795hg9MtiQLIsPUMNQt#8.jpg,1464169886795hg9MtiQLIsPUMNQt.jpg,jpg,3266qt8t,alestidae,iDigBio,mnhn,brycinus nurse,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/3266qt8t.jpg,CC BY,,,,,Images/chunk_1/1464169886795hg9MtiQLIsPUMNQt#8.jpg,,
JFBM-FISH-0042928.jpg,JFBM-FISH-0042928.jpg,jpg,xs00qv08,Cyprinidae,GLIN,JFBM,notropis buchanani,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/xs00qv08.jpg,CC0 1.0,,,,,Images/chunk_1/JFBM-FISH-0042928.jpg,,
JFBM-FISH-0036011.jpg,JFBM-FISH-0036011.jpg,jpg,pg98fs50,Cyprinidae,GLIN,JFBM,hybopsis dorsalis,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/pg98fs50.jpg,CC0 1.0,,,,,Images/chunk_1/JFBM-FISH-0036011.jpg,,
INHS_FISH_25441.jpg,INHS_FISH_25441.jpg,jpg,7h409452,Cyprinidae,GLIN,INHS,notropis stramineus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/7h409452.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_25441.jpg,,
15224164485074wAkfjOlOG78soNx#5.jpg,15224164485074wAkfjOlOG78soNx.jpg,jpg,kn64sk0q,characidae,iDigBio,mnhn,jupiaba meunieri,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/kn64sk0q.jpg,CC BY,,,,,Images/chunk_1/15224164485074wAkfjOlOG78soNx#5.jpg,,
INHS_FISH_14569.jpg,INHS_FISH_14569.jpg,jpg,jh97k78g,Esocidae,GLIN,INHS,esox americanus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/jh97k78g.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_14569.jpg,,
42171_lat_FMNH_FZ_am.jpg,42171_lat_FMNH_FZ_am.jpg,jpg,rt77m33t,Cyprinidae,GLIN,FMNH,luxilus chrysocephalus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/rt77m33t.jpg,CC BY-NC,,,,,Images/chunk_1/42171_lat_FMNH_FZ_am.jpg,,
INHS_FISH_86290.jpg,INHS_FISH_86290.jpg,jpg,3659jn3v,Cyprinidae,GLIN,INHS,phenacobius mirabilis,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/3659jn3v.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_86290.jpg,,
ark-_65665_m3acdb49e8a43345d3a7fd8f03fb9b0220.jpg,ark-_65665_m3acdb49e8a43345d3a7fd8f03fb9b0220.jpg,jpg,1v55r28w,scorpaenidae,iDigBio,usnm,scorpaenodes parvipinnis,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/usnm/1v55r28w.jpg,Usage Conditions Apply,,,,,Images/chunk_1/ark-_65665_m3acdb49e8a43345d3a7fd8f03fb9b0220.jpg,,
1406040878604JpWtCohpVrNVemho#2.jpg,1406040878604JpWtCohpVrNVemho.jpg,jpg,f952dq1t,cyprinidae,iDigBio,mnhn,chelaethiops bibie,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/f952dq1t.jpg,CC BY-NC-ND,,,,,,,
OSUM0008112_1.jpg,OSUM0008112.JPG,jpg,23310s73,Cyprinidae,GLIN,OSUM,cyprinella whipplei,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/OSUM/23310s73.jpg,CC0 1.0,,,,,Images/chunk_1/OSUM0008112_1.jpg,,
1533909218533GLRQUz7QfdHdGVss#41.jpg,1533909218533GLRQUz7QfdHdGVss.jpg,jpg,w4976g7z,cyprinidae,iDigBio,mnhn,pseudophoxinus drusensis,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/w4976g7z.jpg,CC BY,,,,,Images/chunk_1/1533909218533GLRQUz7QfdHdGVss#41.jpg,,
ark-_65665_m3fdf875c7202742acb212d30df907d404.jpg,ark-_65665_m3fdf875c7202742acb212d30df907d404.jpg,jpg,1493cw4x,chaetodontidae,iDigBio,usnm,chaetodon lunula,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/usnm/1493cw4x.jpg,Usage Conditions Apply,,,,,Images/chunk_1/ark-_65665_m3fdf875c7202742acb212d30df907d404.jpg,,
73143_lat_FMNH_FZ_b.jpg,73143_lat_FMNH_FZ_b.jpg,jpg,nf869r15,Cyprinidae,GLIN,FMNH,luxilus cornutus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/nf869r15.jpg,CC BY-NC,,,,,Images/chunk_1/73143_lat_FMNH_FZ_b.jpg,,
JFBM-FISH-0042153.jpg,JFBM-FISH-0042153.jpg,jpg,kf02cf8r,Cyprinidae,GLIN,JFBM,notropis longirostris,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/kf02cf8r.jpg,CC0 1.0,,,,,Images/chunk_1/JFBM-FISH-0042153.jpg,,
JFBM-FISH-0020850.jpg,JFBM-FISH-0020850.jpg,jpg,0737sq14,Salmonidae,GLIN,JFBM,oncorhynchus tshawytscha,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/0737sq14.jpg,CC0 1.0,,,,,Images/chunk_1/JFBM-FISH-0020850.jpg,,
ark-_65665_m38c3dc74fe68f4721b58ad13837e3431e.jpg,ark-_65665_m38c3dc74fe68f4721b58ad13837e3431e.jpg,jpg,8g80xj39,cyprinidae,iDigBio,usnm,cyprinella lutrensis,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/usnm/8g80xj39.jpg,CC0,,,,,Images/chunk_1/ark-_65665_m38c3dc74fe68f4721b58ad13837e3431e.jpg,,
INHS_FISH_94900.jpg,INHS_FISH_94900.jpg,jpg,cz45hh7p,Cyprinidae,GLIN,INHS,notropis stramineus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/cz45hh7p.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_94900.jpg,,
INHS_FISH_32684.jpg,INHS_FISH_32684.jpg,jpg,7x435t5n,Cyprinidae,GLIN,INHS,notropis percobromus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/7x435t5n.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_32684.jpg,,
INHS_FISH_77376.jpg,INHS_FISH_77376.jpg,jpg,3d04xn43,Cyprinidae,GLIN,INHS,notropis blennius,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/3d04xn43.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_77376.jpg,,
INHS_FISH_21229.jpg,INHS_FISH_21229.jpg,jpg,m441z260,Centrarchidae,GLIN,INHS,lepomis cyanellus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/m441z260.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_21229.jpg,,
INHS_FISH_48203.jpg,INHS_FISH_48203.jpg,jpg,sh19h67x,Cyprinidae,GLIN,INHS,cyprinus carpio,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/sh19h67x.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_48203.jpg,,
